Name,Level,KillCount,Type,Date,Item,Drop_ID,Drop_Quantity,Drop_Price
Vorkath,732,59,NPC,4/25/2024 1:34,Rune longsword,1303,1,18554
Vorkath,732,59,NPC,4/25/2024 1:34,Rune longsword,1303,1,18554
Vorkath,732,59,NPC,4/25/2024 1:34,Blue dragonhide,1752,30,1527
Vorkath,732,60,NPC,4/25/2024 1:37,Superior dragon bones,22124,1,10050
Vorkath,732,60,NPC,4/25/2024 1:37,Superior dragon bones,22124,1,10050
Vorkath,732,60,NPC,4/25/2024 1:37,Blue dragonhide,1751,1,1527
Vorkath,732,60,NPC,4/25/2024 1:37,Blue dragonhide,1751,1,1527
Vorkath,732,60,NPC,4/25/2024 1:37,Snapdragon seed,5300,1,31727
Vorkath,732,60,NPC,4/25/2024 1:37,Dragonstone bolt tips,9193,22,568
Vorkath,732,61,NPC,4/25/2024 1:43,Superior dragon bones,22124,1,10050
Vorkath,732,61,NPC,4/25/2024 1:43,Superior dragon bones,22124,1,10050
Vorkath,732,61,NPC,4/25/2024 1:43,Blue dragonhide,1751,1,1527
Vorkath,732,61,NPC,4/25/2024 1:43,Blue dragonhide,1751,1,1527
Vorkath,732,61,NPC,4/25/2024 1:43,Black dragonhide,1748,23,2774
Vorkath,732,61,NPC,4/25/2024 1:43,Dragon battleaxe,1377,1,118914
Vorkath,732,62,NPC,4/25/2024 1:46,Superior dragon bones,22124,1,10050
Vorkath,732,62,NPC,4/25/2024 1:46,Superior dragon bones,22124,1,10050
Vorkath,732,62,NPC,4/25/2024 1:46,Blue dragonhide,1751,1,1527
Vorkath,732,62,NPC,4/25/2024 1:46,Blue dragonhide,1751,1,1527
Vorkath,732,62,NPC,4/25/2024 1:46,Diamond,1602,18,1591
Vorkath,732,62,NPC,4/25/2024 1:46,Magic logs,1514,50,962
Vorkath,732,63,NPC,4/25/2024 1:48,Superior dragon bones,22124,1,10050
Vorkath,732,63,NPC,4/25/2024 1:48,Superior dragon bones,22124,1,10050
Vorkath,732,63,NPC,4/25/2024 1:48,Blue dragonhide,1751,1,1527
Vorkath,732,63,NPC,4/25/2024 1:48,Blue dragonhide,1751,1,1527
Vorkath,732,63,NPC,4/25/2024 1:48,Green dragonhide,1754,27,1211
Vorkath,732,63,NPC,4/25/2024 1:48,Dragonstone,1616,3,11058
Vorkath,732,64,NPC,4/25/2024 1:53,Superior dragon bones,22124,1,10050
Vorkath,732,64,NPC,4/25/2024 1:53,Superior dragon bones,22124,1,10050
Vorkath,732,64,NPC,4/25/2024 1:53,Blue dragonhide,1751,1,1527
Vorkath,732,64,NPC,4/25/2024 1:53,Blue dragonhide,1751,1,1527
Vorkath,732,64,NPC,4/25/2024 1:53,Diamond,1602,14,1591
Vorkath,732,64,NPC,4/25/2024 1:53,Rune dart tip,824,98,500
Vorkath,732,65,NPC,4/25/2024 1:56,Superior dragon bones,22124,1,10050
Vorkath,732,65,NPC,4/25/2024 1:56,Superior dragon bones,22124,1,10050
Vorkath,732,65,NPC,4/25/2024 1:56,Blue dragonhide,1751,1,1527
Vorkath,732,65,NPC,4/25/2024 1:56,Blue dragonhide,1751,1,1527
Vorkath,732,65,NPC,4/25/2024 1:56,Rune dart tip,824,100,500
Vorkath,732,65,NPC,4/25/2024 1:56,Torstol seed,5304,1,4737
Vorkath,732,66,NPC,4/25/2024 1:57,Superior dragon bones,22124,1,10050
Vorkath,732,66,NPC,4/25/2024 1:57,Superior dragon bones,22124,1,10050
Vorkath,732,66,NPC,4/25/2024 1:57,Blue dragonhide,1751,1,1527
Vorkath,732,66,NPC,4/25/2024 1:57,Blue dragonhide,1751,1,1527
Vorkath,732,66,NPC,4/25/2024 1:57,Death rune,560,454,128
Vorkath,732,66,NPC,4/25/2024 1:57,Dragon plateskirt,4585,1,160879
Vorkath,732,67,NPC,4/27/2024 12:01,Superior dragon bones,22124,1,9813
Vorkath,732,67,NPC,4/27/2024 12:01,Superior dragon bones,22124,1,9813
Vorkath,732,67,NPC,4/27/2024 12:01,Blue dragonhide,1751,1,1408
Vorkath,732,67,NPC,4/27/2024 12:01,Blue dragonhide,1751,1,1408
Vorkath,732,67,NPC,4/27/2024 12:01,Scaly blue dragonhide,27897,1,286
Vorkath,732,67,NPC,4/27/2024 12:01,Adamantite ore,450,13,1024
Vorkath,732,67,NPC,4/27/2024 12:01,Dragonstone,1616,2,11023
Vorkath,732,68,NPC,4/27/2024 12:03,Superior dragon bones,22124,1,9813
Vorkath,732,68,NPC,4/27/2024 12:03,Superior dragon bones,22124,1,9813
Vorkath,732,68,NPC,4/27/2024 12:03,Blue dragonhide,1751,1,1408
Vorkath,732,68,NPC,4/27/2024 12:03,Blue dragonhide,1751,1,1408
Vorkath,732,68,NPC,4/27/2024 12:03,Adamantite ore,450,29,1024
Vorkath,732,68,NPC,4/27/2024 12:03,Blue dragonhide,1752,25,1408
Vorkath,732,69,NPC,4/27/2024 12:06,Superior dragon bones,22124,1,9813
Vorkath,732,69,NPC,4/27/2024 12:06,Superior dragon bones,22124,1,9813
Vorkath,732,69,NPC,4/27/2024 12:06,Blue dragonhide,1751,1,1408
Vorkath,732,69,NPC,4/27/2024 12:06,Blue dragonhide,1751,1,1408
Vorkath,732,69,NPC,4/27/2024 12:06,Torstol seed,5304,1,5681
Vorkath,732,69,NPC,4/27/2024 12:06,Dragon bolts (unf),21930,80,580
Vorkath,732,70,NPC,4/27/2024 12:08,Superior dragon bones,22124,1,9813
Vorkath,732,70,NPC,4/27/2024 12:08,Superior dragon bones,22124,1,9813
Vorkath,732,70,NPC,4/27/2024 12:08,Blue dragonhide,1751,1,1408
Vorkath,732,70,NPC,4/27/2024 12:08,Blue dragonhide,1751,1,1408
Vorkath,732,70,NPC,4/27/2024 12:08,Black dragonhide,1748,21,2700
Vorkath,732,70,NPC,4/27/2024 12:08,Death rune,560,460,123
Vorkath,732,71,NPC,4/27/2024 12:14,Superior dragon bones,22124,1,9825
Vorkath,732,71,NPC,4/27/2024 12:14,Superior dragon bones,22124,1,9825
Vorkath,732,71,NPC,4/27/2024 12:14,Blue dragonhide,1751,1,1400
Vorkath,732,71,NPC,4/27/2024 12:14,Blue dragonhide,1751,1,1400
Vorkath,732,71,NPC,4/27/2024 12:14,Grapes,1988,290,8
Vorkath,732,71,NPC,4/27/2024 12:14,Wrath talisman,22118,1,500
Vorkath,732,72,NPC,4/27/2024 12:17,Superior dragon bones,22124,1,9825
Vorkath,732,72,NPC,4/27/2024 12:17,Superior dragon bones,22124,1,9825
Vorkath,732,72,NPC,4/27/2024 12:17,Blue dragonhide,1751,1,1400
Vorkath,732,72,NPC,4/27/2024 12:17,Blue dragonhide,1751,1,1400
Vorkath,732,72,NPC,4/27/2024 12:17,Battlestaff,1392,12,7900
Vorkath,732,72,NPC,4/27/2024 12:17,Wrath talisman,22118,1,500
Vorkath,732,73,NPC,4/27/2024 15:45,Superior dragon bones,22124,1,9695
Vorkath,732,73,NPC,4/27/2024 15:45,Superior dragon bones,22124,1,9695
Vorkath,732,73,NPC,4/27/2024 15:45,Blue dragonhide,1751,1,1416
Vorkath,732,73,NPC,4/27/2024 15:45,Blue dragonhide,1751,1,1416
Vorkath,732,73,NPC,4/27/2024 15:45,Adamantite ore,450,20,983
Vorkath,732,73,NPC,4/27/2024 15:45,Green dragonhide,1754,30,1125
Vorkath,732,74,NPC,4/27/2024 15:47,Superior dragon bones,22124,1,9695
Vorkath,732,74,NPC,4/27/2024 15:47,Superior dragon bones,22124,1,9695
Vorkath,732,74,NPC,4/27/2024 15:47,Blue dragonhide,1751,1,1416
Vorkath,732,74,NPC,4/27/2024 15:47,Blue dragonhide,1751,1,1416
Vorkath,732,74,NPC,4/27/2024 15:47,Rune dart tip,824,88,463
Vorkath,732,74,NPC,4/27/2024 15:47,Blue dragonhide,1752,27,1416
Vorkath,732,75,NPC,4/27/2024 15:49,Superior dragon bones,22124,1,9695
Vorkath,732,75,NPC,4/27/2024 15:49,Superior dragon bones,22124,1,9695
Vorkath,732,75,NPC,4/27/2024 15:49,Blue dragonhide,1751,1,1416
Vorkath,732,75,NPC,4/27/2024 15:49,Blue dragonhide,1751,1,1416
Vorkath,732,75,NPC,4/27/2024 15:49,Black dragonhide,1748,16,2709
Vorkath,732,75,NPC,4/27/2024 15:49,Onyx bolt tips,9194,7,8448
Vorkath,732,76,NPC,4/27/2024 15:52,Superior dragon bones,22124,1,9695
Vorkath,732,76,NPC,4/27/2024 15:52,Superior dragon bones,22124,1,9695
Vorkath,732,76,NPC,4/27/2024 15:52,Blue dragonhide,1751,1,1416
Vorkath,732,76,NPC,4/27/2024 15:52,Blue dragonhide,1751,1,1416
Vorkath,732,76,NPC,4/27/2024 15:52,Scaly blue dragonhide,27897,1,286
Vorkath,732,76,NPC,4/27/2024 15:52,Coins,995,37709,1
Vorkath,732,76,NPC,4/27/2024 15:52,Chaos rune,562,875,70
Vorkath,732,77,NPC,4/27/2024 16:02,Superior dragon bones,22124,1,9695
Vorkath,732,77,NPC,4/27/2024 16:02,Superior dragon bones,22124,1,9695
Vorkath,732,77,NPC,4/27/2024 16:02,Blue dragonhide,1751,1,1416
Vorkath,732,77,NPC,4/27/2024 16:02,Blue dragonhide,1751,1,1416
Vorkath,732,77,NPC,4/27/2024 16:02,Dragon dart tip,11232,48,1232
Vorkath,732,77,NPC,4/27/2024 16:02,Dragonstone bolt tips,9193,17,560
Vorkath,732,78,NPC,4/27/2024 16:12,Superior dragon bones,22124,1,9695
Vorkath,732,78,NPC,4/27/2024 16:12,Superior dragon bones,22124,1,9695
Vorkath,732,78,NPC,4/27/2024 16:12,Blue dragonhide,1751,1,1416
Vorkath,732,78,NPC,4/27/2024 16:12,Blue dragonhide,1751,1,1416
Vorkath,732,78,NPC,4/27/2024 16:12,Blue dragonhide,1752,29,1416
Vorkath,732,78,NPC,4/27/2024 16:12,Dragon arrowtips,11237,37,1242
Vorkath,732,79,NPC,4/27/2024 16:15,Superior dragon bones,22124,1,9786
Vorkath,732,79,NPC,4/27/2024 16:15,Superior dragon bones,22124,1,9786
Vorkath,732,79,NPC,4/27/2024 16:15,Blue dragonhide,1751,1,1465
Vorkath,732,79,NPC,4/27/2024 16:15,Blue dragonhide,1751,1,1465
Vorkath,732,79,NPC,4/27/2024 16:15,Scaly blue dragonhide,27897,1,283
Vorkath,732,79,NPC,4/27/2024 16:15,Coins,995,67692,1
Vorkath,732,79,NPC,4/27/2024 16:15,Loop half of key,987,1,8933
Vorkath,732,80,NPC,4/27/2024 16:18,Superior dragon bones,22124,1,9786
Vorkath,732,80,NPC,4/27/2024 16:18,Superior dragon bones,22124,1,9786
Vorkath,732,80,NPC,4/27/2024 16:18,Blue dragonhide,1751,1,1465
Vorkath,732,80,NPC,4/27/2024 16:18,Blue dragonhide,1751,1,1465
Vorkath,732,80,NPC,4/27/2024 16:18,Onyx bolt tips,9194,9,8401
Vorkath,732,80,NPC,4/27/2024 16:18,Dragon dart tip,11232,35,1230
Vorkath,732,81,NPC,4/27/2024 16:24,Superior dragon bones,22124,1,9786
Vorkath,732,81,NPC,4/27/2024 16:24,Superior dragon bones,22124,1,9786
Vorkath,732,81,NPC,4/27/2024 16:24,Blue dragonhide,1751,1,1465
Vorkath,732,81,NPC,4/27/2024 16:24,Blue dragonhide,1751,1,1465
Vorkath,732,81,NPC,4/27/2024 16:24,Rune dart tip,824,82,460
Vorkath,732,81,NPC,4/27/2024 16:24,Black dragonhide,1748,20,2676
Vorkath,732,82,NPC,4/27/2024 16:27,Superior dragon bones,22124,1,9786
Vorkath,732,82,NPC,4/27/2024 16:27,Superior dragon bones,22124,1,9786
Vorkath,732,82,NPC,4/27/2024 16:27,Blue dragonhide,1751,1,1465
Vorkath,732,82,NPC,4/27/2024 16:27,Blue dragonhide,1751,1,1465
Vorkath,732,82,NPC,4/27/2024 16:27,Coins,995,3000,1
Vorkath,732,82,NPC,4/27/2024 16:27,Black dragonhide,1748,25,2676
Vorkath,732,83,NPC,4/27/2024 16:30,Superior dragon bones,22124,1,9786
Vorkath,732,83,NPC,4/27/2024 16:30,Superior dragon bones,22124,1,9786
Vorkath,732,83,NPC,4/27/2024 16:30,Blue dragonhide,1751,1,1465
Vorkath,732,83,NPC,4/27/2024 16:30,Blue dragonhide,1751,1,1465
Vorkath,732,83,NPC,4/27/2024 16:30,Diamond,1602,20,1635
Vorkath,732,83,NPC,4/27/2024 16:30,Dragon battleaxe,1377,1,119005
Vorkath,732,84,NPC,4/27/2024 16:35,Superior dragon bones,22124,1,9786
Vorkath,732,84,NPC,4/27/2024 16:35,Superior dragon bones,22124,1,9786
Vorkath,732,84,NPC,4/27/2024 16:35,Blue dragonhide,1751,1,1465
Vorkath,732,84,NPC,4/27/2024 16:35,Blue dragonhide,1751,1,1465
Vorkath,732,84,NPC,4/27/2024 16:35,Dragonstone,1616,3,11178
Vorkath,732,84,NPC,4/27/2024 16:35,Dragonstone bolt tips,9193,18,541
Vorkath,732,85,NPC,4/27/2024 16:37,Superior dragon bones,22124,1,9786
Vorkath,732,85,NPC,4/27/2024 16:37,Superior dragon bones,22124,1,9786
Vorkath,732,85,NPC,4/27/2024 16:37,Blue dragonhide,1751,1,1465
Vorkath,732,85,NPC,4/27/2024 16:37,Blue dragonhide,1751,1,1465
Vorkath,732,85,NPC,4/27/2024 16:37,Rune dart tip,824,93,460
Vorkath,732,85,NPC,4/27/2024 16:37,Dragon plateskirt,4585,1,161736
Vorkath,732,86,NPC,4/27/2024 16:42,Superior dragon bones,22124,1,9786
Vorkath,732,86,NPC,4/27/2024 16:42,Superior dragon bones,22124,1,9786
Vorkath,732,86,NPC,4/27/2024 16:42,Blue dragonhide,1751,1,1465
Vorkath,732,86,NPC,4/27/2024 16:42,Blue dragonhide,1751,1,1465
Vorkath,732,86,NPC,4/27/2024 16:42,Adamantite ore,450,20,1001
Vorkath,732,86,NPC,4/27/2024 16:42,Green dragonhide,1754,26,1145
Vorkath,732,87,NPC,4/27/2024 16:44,Superior dragon bones,22124,1,9673
Vorkath,732,87,NPC,4/27/2024 16:44,Superior dragon bones,22124,1,9673
Vorkath,732,87,NPC,4/27/2024 16:44,Blue dragonhide,1751,1,1420
Vorkath,732,87,NPC,4/27/2024 16:44,Blue dragonhide,1751,1,1420
Vorkath,732,87,NPC,4/27/2024 16:44,Scaly blue dragonhide,27897,1,283
Vorkath,732,87,NPC,4/27/2024 16:44,Manta ray,392,49,1804
Vorkath,732,87,NPC,4/27/2024 16:44,Blue dragonhide,1752,26,1420
Vorkath,732,88,NPC,4/27/2024 16:51,Superior dragon bones,22124,1,9673
Vorkath,732,88,NPC,4/27/2024 16:51,Superior dragon bones,22124,1,9673
Vorkath,732,88,NPC,4/27/2024 16:51,Blue dragonhide,1751,1,1420
Vorkath,732,88,NPC,4/27/2024 16:51,Blue dragonhide,1751,1,1420
Vorkath,732,88,NPC,4/27/2024 16:51,Dragonstone,1616,2,11137
Vorkath,732,88,NPC,4/27/2024 16:51,Manta ray,392,40,1804
Vorkath,732,89,NPC,4/27/2024 16:54,Superior dragon bones,22124,1,9673
Vorkath,732,89,NPC,4/27/2024 16:54,Superior dragon bones,22124,1,9673
Vorkath,732,89,NPC,4/27/2024 16:54,Blue dragonhide,1751,1,1420
Vorkath,732,89,NPC,4/27/2024 16:54,Blue dragonhide,1751,1,1420
Vorkath,732,89,NPC,4/27/2024 16:54,Green dragonhide,1754,29,1133
Vorkath,732,89,NPC,4/27/2024 16:54,Wrath rune,21880,43,244
Vorkath,732,90,NPC,4/27/2024 17:11,Superior dragon bones,22124,1,9673
Vorkath,732,90,NPC,4/27/2024 17:11,Superior dragon bones,22124,1,9673
Vorkath,732,90,NPC,4/27/2024 17:11,Blue dragonhide,1751,1,1420
Vorkath,732,90,NPC,4/27/2024 17:11,Blue dragonhide,1751,1,1420
Vorkath,732,90,NPC,4/27/2024 17:11,Rune arrow,892,42,92
Vorkath,732,90,NPC,4/27/2024 17:11,Wrath talisman,22118,1,500
Vorkath,732,91,NPC,4/27/2024 17:20,Superior dragon bones,22124,1,9732
Vorkath,732,91,NPC,4/27/2024 17:20,Superior dragon bones,22124,1,9732
Vorkath,732,91,NPC,4/27/2024 17:20,Blue dragonhide,1751,1,1444
Vorkath,732,91,NPC,4/27/2024 17:20,Blue dragonhide,1751,1,1444
Vorkath,732,91,NPC,4/27/2024 17:20,Scaly blue dragonhide,27897,1,284
Vorkath,732,91,NPC,4/27/2024 17:20,Dragon bones,537,17,3127
Vorkath,732,91,NPC,4/27/2024 17:20,Dragonstone,1616,2,11222
Vorkath,732,92,NPC,4/27/2024 18:44,Superior dragon bones,22124,1,9768
Vorkath,732,92,NPC,4/27/2024 18:44,Superior dragon bones,22124,1,9768
Vorkath,732,92,NPC,4/27/2024 18:44,Blue dragonhide,1751,1,1462
Vorkath,732,92,NPC,4/27/2024 18:44,Blue dragonhide,1751,1,1462
Vorkath,732,92,NPC,4/27/2024 18:44,Dragon bolts (unf),21930,75,594
Vorkath,732,92,NPC,4/27/2024 18:44,Coins,995,75534,1
Vorkath,732,93,NPC,4/27/2024 18:48,Superior dragon bones,22124,1,9768
Vorkath,732,93,NPC,4/27/2024 18:48,Superior dragon bones,22124,1,9768
Vorkath,732,93,NPC,4/27/2024 18:48,Blue dragonhide,1751,1,1462
Vorkath,732,93,NPC,4/27/2024 18:48,Blue dragonhide,1751,1,1462
Vorkath,732,93,NPC,4/27/2024 18:48,Ruby bolt tips,9191,25,89
Vorkath,732,93,NPC,4/27/2024 18:48,Dragon battleaxe,1377,1,119726
Vorkath,732,94,NPC,4/27/2024 18:51,Superior dragon bones,22124,1,9768
Vorkath,732,94,NPC,4/27/2024 18:51,Superior dragon bones,22124,1,9768
Vorkath,732,94,NPC,4/27/2024 18:51,Blue dragonhide,1751,1,1462
Vorkath,732,94,NPC,4/27/2024 18:51,Blue dragonhide,1751,1,1462
Vorkath,732,94,NPC,4/27/2024 18:51,Rune dart tip,824,92,468
Vorkath,732,94,NPC,4/27/2024 18:51,Dragon bolts (unf),21930,87,594
Vorkath,732,95,NPC,4/27/2024 18:53,Superior dragon bones,22124,1,9768
Vorkath,732,95,NPC,4/27/2024 18:53,Superior dragon bones,22124,1,9768
Vorkath,732,95,NPC,4/27/2024 18:53,Blue dragonhide,1751,1,1462
Vorkath,732,95,NPC,4/27/2024 18:53,Blue dragonhide,1751,1,1462
Vorkath,732,95,NPC,4/27/2024 18:53,Adamantite ore,450,10,993
Vorkath,732,95,NPC,4/27/2024 18:53,Rune kiteshield,1201,1,31354
Vorkath,732,95,NPC,4/27/2024 18:53,Rune kiteshield,1201,1,31354
Vorkath,732,95,NPC,4/27/2024 18:53,Rune kiteshield,1201,1,31354
Vorkath,732,96,NPC,4/27/2024 18:58,Superior dragon bones,22124,1,9768
Vorkath,732,96,NPC,4/27/2024 18:58,Superior dragon bones,22124,1,9768
Vorkath,732,96,NPC,4/27/2024 18:58,Blue dragonhide,1751,1,1462
Vorkath,732,96,NPC,4/27/2024 18:58,Blue dragonhide,1751,1,1462
Vorkath,732,96,NPC,4/27/2024 18:58,Chaos rune,562,908,67
Vorkath,732,96,NPC,4/27/2024 18:58,Green dragonhide,1754,30,1167
Vorkath,732,97,NPC,4/27/2024 19:00,Superior dragon bones,22124,1,9768
Vorkath,732,97,NPC,4/27/2024 19:00,Superior dragon bones,22124,1,9768
Vorkath,732,97,NPC,4/27/2024 19:00,Blue dragonhide,1751,1,1462
Vorkath,732,97,NPC,4/27/2024 19:00,Blue dragonhide,1751,1,1462
Vorkath,732,97,NPC,4/27/2024 19:00,Ranarr seed,5295,1,23100
Vorkath,732,97,NPC,4/27/2024 19:00,Blue dragonhide,1752,28,1462
Vorkath,732,98,NPC,4/27/2024 19:03,Superior dragon bones,22124,1,9768
Vorkath,732,98,NPC,4/27/2024 19:03,Superior dragon bones,22124,1,9768
Vorkath,732,98,NPC,4/27/2024 19:03,Blue dragonhide,1751,1,1462
Vorkath,732,98,NPC,4/27/2024 19:03,Blue dragonhide,1751,1,1462
Vorkath,732,98,NPC,4/27/2024 19:03,Dragonstone bolt tips,9193,17,533
Vorkath,732,98,NPC,4/27/2024 19:03,Diamond,1602,17,1624
Vorkath,732,99,NPC,4/27/2024 19:05,Superior dragon bones,22124,1,9768
Vorkath,732,99,NPC,4/27/2024 19:05,Superior dragon bones,22124,1,9768
Vorkath,732,99,NPC,4/27/2024 19:05,Blue dragonhide,1751,1,1462
Vorkath,732,99,NPC,4/27/2024 19:05,Blue dragonhide,1751,1,1462
Vorkath,732,99,NPC,4/27/2024 19:05,Scaly blue dragonhide,27897,1,323
Vorkath,732,99,NPC,4/27/2024 19:05,Onyx bolt tips,9194,6,8385
Vorkath,732,99,NPC,4/27/2024 19:05,Dragon battleaxe,1377,1,119726
Vorkath,732,100,NPC,4/27/2024 19:13,Superior dragon bones,22124,1,9768
Vorkath,732,100,NPC,4/27/2024 19:13,Superior dragon bones,22124,1,9768
Vorkath,732,100,NPC,4/27/2024 19:13,Blue dragonhide,1751,1,1462
Vorkath,732,100,NPC,4/27/2024 19:13,Blue dragonhide,1751,1,1462
Vorkath,732,100,NPC,4/27/2024 19:13,Grapes,1988,298,8
Vorkath,732,100,NPC,4/27/2024 19:13,Rune dart tip,824,94,468
Vorkath,732,101,NPC,4/27/2024 19:15,Superior dragon bones,22124,1,9773
Vorkath,732,101,NPC,4/27/2024 19:15,Superior dragon bones,22124,1,9773
Vorkath,732,101,NPC,4/27/2024 19:15,Blue dragonhide,1751,1,1448
Vorkath,732,101,NPC,4/27/2024 19:15,Blue dragonhide,1751,1,1448
Vorkath,732,101,NPC,4/27/2024 19:15,Battlestaff,1392,8,7890
Vorkath,732,101,NPC,4/27/2024 19:15,Watermelon seed,5321,15,22
Vorkath,732,102,NPC,4/27/2024 19:19,Superior dragon bones,22124,1,9773
Vorkath,732,102,NPC,4/27/2024 19:19,Superior dragon bones,22124,1,9773
Vorkath,732,102,NPC,4/27/2024 19:19,Blue dragonhide,1751,1,1448
Vorkath,732,102,NPC,4/27/2024 19:19,Blue dragonhide,1751,1,1448
Vorkath,732,102,NPC,4/27/2024 19:19,Ruby bolt tips,9191,25,89
Vorkath,732,102,NPC,4/27/2024 19:19,Dragon bones,537,20,3124
Vorkath,732,103,NPC,4/27/2024 19:44,Superior dragon bones,22124,1,9776
Vorkath,732,103,NPC,4/27/2024 19:44,Superior dragon bones,22124,1,9776
Vorkath,732,103,NPC,4/27/2024 19:44,Blue dragonhide,1751,1,1452
Vorkath,732,103,NPC,4/27/2024 19:44,Blue dragonhide,1751,1,1452
Vorkath,732,103,NPC,4/27/2024 19:44,Torstol seed,5304,1,5668
Vorkath,732,103,NPC,4/27/2024 19:44,Black dragonhide,1748,19,2660
Vorkath,732,104,NPC,4/27/2024 19:47,Superior dragon bones,22124,1,9776
Vorkath,732,104,NPC,4/27/2024 19:47,Superior dragon bones,22124,1,9776
Vorkath,732,104,NPC,4/27/2024 19:47,Blue dragonhide,1751,1,1452
Vorkath,732,104,NPC,4/27/2024 19:47,Blue dragonhide,1751,1,1452
Vorkath,732,104,NPC,4/27/2024 19:47,Dragonstone,1616,2,11082
Vorkath,732,104,NPC,4/27/2024 19:47,Coins,995,38893,1
Vorkath,732,105,NPC,4/27/2024 19:49,Superior dragon bones,22124,1,9776
Vorkath,732,105,NPC,4/27/2024 19:49,Superior dragon bones,22124,1,9776
Vorkath,732,105,NPC,4/27/2024 19:49,Blue dragonhide,1751,1,1452
Vorkath,732,105,NPC,4/27/2024 19:49,Blue dragonhide,1751,1,1452
Vorkath,732,105,NPC,4/27/2024 19:49,Dragon dart tip,11232,26,1245
Vorkath,732,105,NPC,4/27/2024 19:49,Diamond,1602,17,1650
Vorkath,732,106,NPC,4/27/2024 19:53,Superior dragon bones,22124,1,9776
Vorkath,732,106,NPC,4/27/2024 19:53,Superior dragon bones,22124,1,9776
Vorkath,732,106,NPC,4/27/2024 19:53,Blue dragonhide,1751,1,1452
Vorkath,732,106,NPC,4/27/2024 19:53,Blue dragonhide,1751,1,1452
Vorkath,732,106,NPC,4/27/2024 19:53,Dragon plateskirt,4585,1,160732
Vorkath,732,106,NPC,4/27/2024 19:53,Dragon platelegs,4087,1,160729
Vorkath,732,107,NPC,4/27/2024 19:57,Superior dragon bones,22124,1,9776
Vorkath,732,107,NPC,4/27/2024 19:57,Superior dragon bones,22124,1,9776
Vorkath,732,107,NPC,4/27/2024 19:57,Blue dragonhide,1751,1,1452
Vorkath,732,107,NPC,4/27/2024 19:57,Blue dragonhide,1751,1,1452
Vorkath,732,107,NPC,4/27/2024 19:57,Scaly blue dragonhide,27897,1,324
Vorkath,732,107,NPC,4/27/2024 19:57,Onyx bolt tips,9194,9,8414
Vorkath,732,107,NPC,4/27/2024 19:57,Green dragonhide,1754,29,1164
Vorkath,732,108,NPC,4/27/2024 19:59,Superior dragon bones,22124,1,9776
Vorkath,732,108,NPC,4/27/2024 19:59,Superior dragon bones,22124,1,9776
Vorkath,732,108,NPC,4/27/2024 19:59,Blue dragonhide,1751,1,1452
Vorkath,732,108,NPC,4/27/2024 19:59,Blue dragonhide,1751,1,1452
Vorkath,732,108,NPC,4/27/2024 19:59,Dragon longsword,1305,1,59233
Vorkath,732,108,NPC,4/27/2024 19:59,Dragonstone bolt tips,9193,24,530
Vorkath,732,109,NPC,4/27/2024 20:01,Superior dragon bones,22124,1,9776
Vorkath,732,109,NPC,4/27/2024 20:01,Superior dragon bones,22124,1,9776
Vorkath,732,109,NPC,4/27/2024 20:01,Blue dragonhide,1751,1,1452
Vorkath,732,109,NPC,4/27/2024 20:01,Blue dragonhide,1751,1,1452
Vorkath,732,109,NPC,4/27/2024 20:01,Manta ray,392,45,1828
Vorkath,732,109,NPC,4/27/2024 20:01,Adamantite ore,450,23,996
Vorkath,732,110,NPC,4/27/2024 20:06,Superior dragon bones,22124,1,9776
Vorkath,732,110,NPC,4/27/2024 20:06,Superior dragon bones,22124,1,9776
Vorkath,732,110,NPC,4/27/2024 20:06,Blue dragonhide,1751,1,1452
Vorkath,732,110,NPC,4/27/2024 20:06,Blue dragonhide,1751,1,1452
Vorkath,732,110,NPC,4/27/2024 20:06,Scaly blue dragonhide,27897,1,324
Vorkath,732,110,NPC,4/27/2024 20:06,Onyx bolt tips,9194,10,8414
Vorkath,732,110,NPC,4/27/2024 20:06,Chaos rune,562,815,68
Vorkath,732,111,NPC,4/27/2024 20:08,Superior dragon bones,22124,1,9776
Vorkath,732,111,NPC,4/27/2024 20:08,Superior dragon bones,22124,1,9776
Vorkath,732,111,NPC,4/27/2024 20:08,Blue dragonhide,1751,1,1452
Vorkath,732,111,NPC,4/27/2024 20:08,Blue dragonhide,1751,1,1452
Vorkath,732,111,NPC,4/27/2024 20:08,Magic logs,1514,50,930
Vorkath,732,111,NPC,4/27/2024 20:08,Dragon plateskirt,4585,1,160732
Vorkath,732,112,NPC,4/27/2024 20:10,Superior dragon bones,22124,1,9776
Vorkath,732,112,NPC,4/27/2024 20:10,Superior dragon bones,22124,1,9776
Vorkath,732,112,NPC,4/27/2024 20:10,Blue dragonhide,1751,1,1452
Vorkath,732,112,NPC,4/27/2024 20:10,Blue dragonhide,1751,1,1452
Vorkath,732,112,NPC,4/27/2024 20:10,Magic logs,1514,50,930
Vorkath,732,112,NPC,4/27/2024 20:10,Battlestaff,1392,12,7881
Vorkath,732,113,NPC,4/27/2024 20:13,Superior dragon bones,22124,1,9776
Vorkath,732,113,NPC,4/27/2024 20:13,Superior dragon bones,22124,1,9776
Vorkath,732,113,NPC,4/27/2024 20:13,Blue dragonhide,1751,1,1452
Vorkath,732,113,NPC,4/27/2024 20:13,Blue dragonhide,1751,1,1452
Vorkath,732,113,NPC,4/27/2024 20:13,Scaly blue dragonhide,27897,1,324
